session_id,customer_id,device_type,operating_system,ip_address,start_time,end_time,is_weekend,is_night,session_duration_sec,cart_value,items_count,checkout_attempts,payment_failures,cart_revisit_count,is_abandoned,status
sess_001708,63,MOBILE,iOS,103.198.41.78,2026-08-06 21:36:06,2026-08-06 21:45:20,0,0,554,64362.98,2,1,0,4,1,ABANDONED
sess_001709,362,DESKTOP,Android,103.248.112.87,2026-07-13 04:03:06,2026-07-13 04:09:48,0,1,402,61928.28,4,2,0,2,0,CONVERTED
sess_001710,156,MOBILE,iOS,103.74.195.2,2026-07-28 21:27:06,2026-07-28 21:36:25,0,0,559,45763.19,3,2,0,1,0,CONVERTED
sess_001711,233,DESKTOP,macOS,103.128.223.220,2026-08-07 00:18:06,2026-08-07 00:27:52,0,1,586,15010.92,3,2,0,1,0,CONVERTED
sess_001712,390,MOBILE,Android,103.68.115.46,2026-07-30 04:49:06,2026-07-30 05:01:48,0,1,762,89179.11,4,2,0,2,0,CONVERTED
sess_001713,359,DESKTOP,iOS,103.225.59.139,2026-08-05 12:52:06,2026-08-05 13:05:22,0,0,796,44063.62,3,1,0,3,1,ABANDONED
sess_001714,368,DESKTOP,macOS,103.115.60.27,2026-08-04 22:53:06,2026-08-04 23:08:01,0,0,895,66521.14,4,1,0,6,1,ABANDONED
sess_001715,405,DESKTOP,iOS,103.52.198.175,2026-07-20 17:27:06,2026-07-20 17:48:37,0,0,1291,30515.02,1,3,3,4,1,PAYMENT_FAILED
sess_001716,133,TABLET,macOS,103.145.178.190,2026-07-26 00:14:06,2026-07-26 00:30:18,1,1,972,21714.55,1,3,2,5,1,PAYMENT_FAILED
sess_001717,401,TABLET,macOS,103.18.226.227,2026-07-24 09:03:06,2026-07-24 09:08:50,0,0,344,62345.49,3,0,0,3,1,ABANDONED
sess_001718,193,MOBILE,macOS,103.129.94.226,2026-07-15 09:28:06,2026-07-15 09:30:41,0,0,155,12764.76,1,0,0,3,1,ABANDONED
sess_001719,184,MOBILE,iOS,103.151.214.45,2026-08-02 02:04:06,2026-08-02 02:16:02,1,1,716,27536.52,3,1,0,1,0,CONVERTED
sess_001720,302,MOBILE,Windows,103.81.194.6,2026-07-13 10:56:06,2026-07-13 11:05:02,0,0,536,11269.93,1,0,0,3,1,ABANDONED
sess_001721,363,MOBILE,Android,103.112.176.168,2026-08-03 18:07:06,2026-08-03 18:12:00,0,0,294,96665.43,4,0,0,2,1,ABANDONED
sess_001722,17,DESKTOP,Windows,103.74.172.74,2026-07-21 08:17:06,2026-07-21 08:26:17,0,0,551,24333.81,1,2,0,1,0,CONVERTED
sess_001723,402,MOBILE,Windows,103.52.185.90,2026-07-08 14:01:06,2026-07-08 14:11:19,0,0,613,57013.15,2,2,3,4,1,PAYMENT_FAILED
sess_001724,246,TABLET,macOS,103.150.228.140,2026-07-26 23:41:06,2026-07-26 23:59:21,1,1,1095,6095.52,1,1,0,4,1,ABANDONED
sess_001725,487,MOBILE,iOS,103.41.127.228,2026-08-05 08:13:06,2026-08-05 08:15:23,0,0,137,59916.64,3,0,0,1,1,ABANDONED
sess_001726,277,DESKTOP,macOS,103.50.254.52,2026-07-12 00:45:06,2026-07-12 00:47:45,1,1,159,37866.3,2,0,0,2,1,ABANDONED
sess_001727,419,MOBILE,macOS,103.244.200.80,2026-07-29 20:42:06,2026-07-29 20:47:14,0,0,308,42508.37,2,2,0,1,0,CONVERTED
sess_001728,242,MOBILE,Android,103.92.40.180,2026-08-06 18:31:06,2026-08-06 18:51:45,0,0,1239,8490.19,1,4,2,4,1,PAYMENT_FAILED
sess_001729,375,TABLET,Android,103.31.250.93,2026-07-29 12:07:06,2026-07-29 12:18:24,0,0,678,59592.58,4,1,0,3,1,ABANDONED
sess_001730,164,TABLET,Android,103.209.50.92,2026-08-02 10:47:06,2026-08-02 11:05:23,1,0,1097,48547.09,3,1,0,6,1,ABANDONED
sess_001731,150,TABLET,iOS,103.61.6.147,2026-07-08 11:55:06,2026-07-08 12:02:31,0,0,445,35697.54,2,2,0,1,0,CONVERTED
sess_001732,408,MOBILE,Windows,103.95.228.251,2026-07-19 19:23:06,2026-07-19 19:27:03,1,0,237,74918.96,4,0,0,1,1,ABANDONED
sess_001733,4,MOBILE,Windows,103.21.54.145,2026-07-25 07:41:06,2026-07-25 07:58:09,1,0,1023,26429.63,2,1,0,6,1,ABANDONED
sess_001734,67,MOBILE,Android,103.227.79.141,2026-07-15 12:35:06,2026-07-15 12:38:10,0,0,184,12488.07,2,0,0,1,1,ABANDONED
sess_001735,295,TABLET,iOS,103.203.244.150,2026-07-28 07:22:06,2026-07-28 07:25:28,0,0,202,18731.11,1,0,0,3,1,ABANDONED
sess_001736,466,DESKTOP,Windows,103.217.63.20,2026-07-25 17:25:06,2026-07-25 17:33:56,1,0,530,93817.79,4,0,0,3,1,ABANDONED
sess_001737,469,MOBILE,Windows,103.153.239.212,2026-07-31 04:44:06,2026-07-31 05:07:15,0,1,1389,74320.16,3,3,1,3,1,PAYMENT_FAILED
sess_001738,295,DESKTOP,macOS,103.70.222.182,2026-07-13 08:53:06,2026-07-13 09:07:57,0,0,891,53144.0,3,1,0,4,1,ABANDONED
sess_001739,460,DESKTOP,macOS,103.52.192.93,2026-07-23 20:52:06,2026-07-23 21:04:01,0,0,715,15086.66,2,2,0,2,0,CONVERTED
sess_001740,469,TABLET,Android,103.205.115.70,2026-07-09 06:24:06,2026-07-09 06:41:48,0,0,1062,71826.61,3,1,0,3,1,ABANDONED
sess_001741,291,DESKTOP,Android,103.163.33.108,2026-07-16 12:32:06,2026-07-16 12:40:59,0,0,533,62495.53,4,2,0,2,0,CONVERTED
sess_001742,114,DESKTOP,iOS,103.23.43.184,2026-07-08 15:28:06,2026-07-08 15:45:30,0,0,1044,7783.14,1,1,0,3,1,ABANDONED
sess_001743,239,MOBILE,Android,103.251.58.193,2026-07-24 18:20:06,2026-07-24 18:31:51,0,0,705,23333.68,1,1,0,2,0,CONVERTED
sess_001744,216,TABLET,Android,103.234.5.163,2026-08-05 06:49:06,2026-08-05 06:56:14,0,0,428,36282.57,2,2,0,1,0,CONVERTED
sess_001745,84,MOBILE,iOS,103.223.165.158,2026-07-25 01:16:06,2026-07-25 01:29:18,1,1,792,1664.26,1,2,0,2,0,CONVERTED
sess_001746,11,MOBILE,iOS,103.120.83.190,2026-07-29 08:45:06,2026-07-29 08:56:58,0,0,712,15751.54,1,1,0,2,0,CONVERTED
sess_001747,74,TABLET,Android,103.157.19.181,2026-07-18 22:44:06,2026-07-18 22:49:47,1,0,341,49304.85,4,0,0,2,1,ABANDONED
sess_001748,163,DESKTOP,Android,103.192.145.46,2026-07-18 16:08:06,2026-07-18 16:11:09,1,0,183,80545.79,4,0,0,2,1,ABANDONED
sess_001749,116,TABLET,iOS,103.88.118.176,2026-07-20 10:58:06,2026-07-20 11:14:47,0,0,1001,65582.05,3,1,0,3,1,ABANDONED
sess_001750,241,TABLET,iOS,103.95.233.51,2026-07-31 07:11:06,2026-07-31 07:19:52,0,0,526,17262.47,1,1,0,1,0,CONVERTED
sess_001751,175,MOBILE,iOS,103.22.92.253,2026-07-31 10:11:06,2026-07-31 10:17:49,0,0,403,51126.4,2,2,0,1,0,CONVERTED
sess_001752,276,DESKTOP,iOS,103.192.234.41,2026-08-06 16:22:06,2026-08-06 16:33:01,0,0,655,20479.82,3,1,0,1,0,CONVERTED
sess_001753,250,TABLET,Android,103.103.182.84,2026-07-21 07:36:06,2026-07-21 07:45:39,0,0,573,17626.79,3,1,0,1,0,CONVERTED
sess_001754,41,TABLET,iOS,103.105.190.220,2026-08-05 20:08:06,2026-08-05 20:12:50,0,0,284,5145.04,1,0,0,1,1,ABANDONED
sess_001755,39,TABLET,Android,103.226.127.211,2026-07-15 12:50:06,2026-07-15 13:01:03,0,0,657,71400.16,3,1,0,1,0,CONVERTED
sess_001756,355,DESKTOP,Windows,103.101.254.244,2026-08-04 11:14:06,2026-08-04 11:30:01,0,0,955,44985.76,3,3,1,3,1,PAYMENT_FAILED
sess_001757,343,TABLET,Windows,103.238.221.61,2026-07-28 20:08:06,2026-07-28 20:13:06,0,0,300,51995.94,4,1,0,2,0,CONVERTED
sess_001758,342,TABLET,macOS,103.162.228.118,2026-07-10 21:59:06,2026-07-10 22:07:20,0,0,494,69822.11,4,2,0,1,0,CONVERTED
sess_001759,376,MOBILE,Android,103.197.110.154,2026-08-03 08:03:06,2026-08-03 08:18:31,0,0,925,45344.1,2,1,0,3,1,ABANDONED
sess_001760,285,TABLET,Android,103.114.242.182,2026-07-21 12:36:06,2026-07-21 12:44:16,0,0,490,80944.73,4,1,0,5,1,ABANDONED
sess_001761,195,DESKTOP,iOS,103.144.17.4,2026-07-23 19:18:06,2026-07-23 19:25:46,0,0,460,7783.14,1,2,0,1,0,CONVERTED
sess_001762,230,MOBILE,iOS,103.127.107.91,2026-07-25 14:58:06,2026-07-25 15:11:03,1,0,777,33955.92,1,1,0,1,0,CONVERTED
sess_001763,394,DESKTOP,macOS,103.253.190.27,2026-07-18 15:55:06,2026-07-18 16:23:49,1,0,1723,84621.12,4,3,2,3,1,PAYMENT_FAILED
sess_001764,231,DESKTOP,Android,103.232.172.196,2026-07-23 21:11:06,2026-07-23 21:23:21,0,0,735,17886.22,3,1,0,2,0,CONVERTED
sess_001765,156,MOBILE,Android,103.138.24.235,2026-07-18 02:14:06,2026-07-18 02:22:40,1,1,514,34979.66,1,2,0,1,0,CONVERTED
sess_001766,179,TABLET,Windows,103.119.169.195,2026-07-13 17:19:06,2026-07-13 17:23:08,0,0,242,35495.32,4,0,0,2,1,ABANDONED
sess_001767,304,MOBILE,macOS,103.37.190.73,2026-07-21 08:13:06,2026-07-21 08:31:15,0,0,1089,23088.42,1,1,0,4,1,ABANDONED
sess_001768,341,MOBILE,iOS,103.254.191.245,2026-07-12 14:43:06,2026-07-12 14:55:31,1,0,745,24226.27,1,1,0,5,1,ABANDONED
sess_001769,152,TABLET,Android,103.139.18.171,2026-07-20 04:37:06,2026-07-20 05:06:29,0,1,1763,55404.86,4,4,1,5,1,PAYMENT_FAILED
sess_001770,104,DESKTOP,iOS,103.144.112.198,2026-07-17 22:36:06,2026-07-17 23:05:54,0,0,1788,21944.87,3,2,1,2,1,PAYMENT_FAILED
sess_001771,499,TABLET,Windows,103.37.224.254,2026-07-20 05:18:06,2026-07-20 05:35:45,0,1,1059,94643.63,3,1,0,6,1,ABANDONED
sess_001772,184,MOBILE,macOS,103.50.74.87,2026-08-03 09:11:06,2026-08-03 09:31:02,0,0,1196,82854.31,4,1,0,5,1,ABANDONED
sess_001773,381,DESKTOP,macOS,103.228.52.48,2026-07-27 21:56:06,2026-07-27 22:03:43,0,0,457,23333.68,1,0,0,2,1,ABANDONED
sess_001774,436,TABLET,iOS,103.207.6.87,2026-08-05 10:32:06,2026-08-05 10:44:27,0,0,741,11993.35,1,2,0,1,0,CONVERTED
sess_001775,66,DESKTOP,Windows,103.207.141.125,2026-07-18 03:40:06,2026-07-18 03:47:20,1,1,434,68474.63,2,1,0,6,1,ABANDONED
sess_001776,314,DESKTOP,Windows,103.87.155.40,2026-08-07 19:41:06,2026-08-07 20:10:03,0,0,1737,50948.77,3,2,2,3,1,PAYMENT_FAILED
sess_001777,188,MOBILE,iOS,103.251.37.215,2026-07-12 20:52:06,2026-07-12 21:01:53,1,0,587,13966.49,1,0,0,3,1,ABANDONED
sess_001778,348,DESKTOP,Android,103.245.134.202,2026-08-04 04:00:06,2026-08-04 04:19:46,0,1,1180,84033.7,4,1,0,4,1,ABANDONED
sess_001779,426,MOBILE,iOS,103.197.161.217,2026-07-08 11:43:06,2026-07-08 12:00:59,0,0,1073,74660.75,3,1,0,4,1,ABANDONED
sess_001780,497,MOBILE,iOS,103.77.40.72,2026-08-05 17:52:06,2026-08-05 18:05:54,0,0,828,23638.97,1,1,0,1,0,CONVERTED
sess_001781,160,MOBILE,Windows,103.245.43.179,2026-07-16 16:43:06,2026-07-16 16:52:26,0,0,560,22477.1,1,1,0,5,1,ABANDONED
sess_001782,159,DESKTOP,macOS,103.19.184.107,2026-08-07 05:05:06,2026-08-07 05:10:54,0,1,348,78910.55,4,2,0,2,0,CONVERTED
sess_001783,415,DESKTOP,macOS,103.79.161.122,2026-08-03 19:25:06,2026-08-03 19:35:41,0,0,635,63823.35,3,2,0,2,0,CONVERTED
sess_001784,133,TABLET,macOS,103.10.117.64,2026-07-19 20:59:06,2026-07-19 21:10:48,1,0,702,11993.35,1,1,0,2,0,CONVERTED
sess_001785,494,DESKTOP,Android,103.11.197.5,2026-07-31 18:54:06,2026-07-31 19:08:02,0,0,836,26035.45,3,1,0,6,1,ABANDONED
sess_001786,124,MOBILE,Android,103.30.13.137,2026-07-19 10:46:06,2026-07-19 10:56:08,1,0,602,6189.77,1,2,0,2,0,CONVERTED
sess_001787,203,MOBILE,macOS,103.248.147.6,2026-08-06 15:02:06,2026-08-06 15:29:53,0,0,1667,75428.86,4,3,2,5,1,PAYMENT_FAILED
sess_001788,7,TABLET,iOS,103.113.54.7,2026-08-06 09:04:06,2026-08-06 09:12:54,0,0,528,30515.02,1,0,0,2,1,ABANDONED
sess_001789,249,MOBILE,macOS,103.90.158.153,2026-08-01 17:44:06,2026-08-01 17:56:40,1,0,754,5973.44,1,1,0,1,0,CONVERTED
sess_001790,294,TABLET,macOS,103.223.26.10,2026-07-30 03:36:06,2026-07-30 03:43:10,0,1,424,29592.56,1,1,0,4,1,ABANDONED
sess_001791,45,DESKTOP,Windows,103.227.216.115,2026-07-30 16:52:06,2026-07-30 17:19:48,0,0,1662,54878.13,4,2,1,4,1,PAYMENT_FAILED
sess_001792,125,MOBILE,Android,103.89.92.99,2026-07-18 10:50:06,2026-07-18 10:58:45,1,0,519,34207.92,1,2,0,2,0,CONVERTED
sess_001793,332,DESKTOP,iOS,103.36.232.56,2026-07-08 05:14:06,2026-07-08 05:23:30,0,1,564,63033.72,4,0,0,2,1,ABANDONED
sess_001794,497,TABLET,iOS,103.223.78.222,2026-07-23 02:08:06,2026-07-23 02:22:32,0,1,866,23333.68,1,2,0,2,0,CONVERTED
sess_001795,474,MOBILE,Windows,103.157.102.203,2026-08-04 08:11:06,2026-08-04 08:36:07,0,0,1501,70930.21,4,4,2,2,1,PAYMENT_FAILED
sess_001796,63,DESKTOP,iOS,103.96.12.101,2026-07-16 04:34:06,2026-07-16 04:50:16,0,1,970,55590.32,3,1,0,4,1,ABANDONED
sess_001797,230,MOBILE,Android,103.250.151.170,2026-07-18 02:35:06,2026-07-18 02:47:21,1,1,735,73118.48,4,1,0,5,1,ABANDONED
sess_001798,203,DESKTOP,iOS,103.102.164.33,2026-07-19 02:29:07,2026-07-19 02:36:43,1,1,456,17551.46,1,1,0,5,1,ABANDONED
sess_001799,28,MOBILE,Android,103.180.41.201,2026-07-08 20:50:07,2026-07-08 20:56:32,0,0,385,80922.23,4,1,0,2,0,CONVERTED
sess_001800,42,MOBILE,Android,103.228.118.1,2026-08-06 01:40:07,2026-08-06 01:48:24,0,1,497,91255.64,4,1,0,2,0,CONVERTED
sess_001801,38,MOBILE,Windows,103.180.134.136,2026-08-04 07:46:07,2026-08-04 07:53:53,0,0,466,64986.92,2,0,0,2,1,ABANDONED
sess_001802,36,TABLET,iOS,103.42.36.198,2026-07-22 05:57:07,2026-07-22 06:06:06,0,1,539,34536.05,1,1,0,4,1,ABANDONED
sess_001803,270,TABLET,macOS,103.220.147.32,2026-07-23 11:30:07,2026-07-23 11:32:39,0,0,152,17368.36,2,0,0,3,1,ABANDONED
sess_001804,354,TABLET,macOS,103.165.122.109,2026-07-22 18:10:07,2026-07-22 18:14:49,0,0,282,34536.05,1,0,0,3,1,ABANDONED
sess_001805,141,MOBILE,iOS,103.47.115.201,2026-07-20 01:53:07,2026-07-20 01:55:41,0,1,154,36219.62,2,0,0,3,1,ABANDONED
sess_001806,77,TABLET,macOS,103.216.232.234,2026-08-04 18:39:07,2026-08-04 18:57:19,0,0,1092,81053.92,3,3,3,5,1,PAYMENT_FAILED
sess_001807,133,DESKTOP,Windows,103.204.127.206,2026-07-09 03:08:07,2026-07-09 03:22:22,0,1,855,27139.29,1,2,0,2,0,CONVERTED
sess_001808,401,MOBILE,iOS,103.21.218.66,2026-08-07 03:58:07,2026-08-07 04:06:09,0,1,482,9659.58,1,0,0,3,1,ABANDONED
sess_001809,246,MOBILE,Windows,103.91.178.153,2026-07-17 02:06:07,2026-07-17 02:29:22,0,1,1395,54882.21,4,4,1,3,1,PAYMENT_FAILED
sess_001810,489,MOBILE,macOS,103.53.59.106,2026-08-02 11:05:07,2026-08-02 11:10:30,1,0,323,24910.81,2,2,0,1,0,CONVERTED
sess_001811,408,MOBILE,iOS,103.169.163.89,2026-07-17 03:29:07,2026-07-17 03:36:08,0,1,421,77129.14,4,0,0,3,1,ABANDONED
sess_001812,391,DESKTOP,Android,103.154.74.66,2026-07-15 09:13:07,2026-07-15 09:17:24,0,0,257,5973.44,1,0,0,3,1,ABANDONED
sess_001813,346,MOBILE,macOS,103.246.233.4,2026-08-01 06:37:07,2026-08-01 06:59:14,1,0,1327,45739.37,4,3,1,5,1,PAYMENT_FAILED
sess_001814,22,DESKTOP,macOS,103.254.127.9,2026-07-15 07:17:07,2026-07-15 07:31:58,0,0,891,88042.6,3,1,0,1,0,CONVERTED
sess_001815,455,DESKTOP,iOS,103.31.87.163,2026-07-24 16:47:07,2026-07-24 17:09:10,0,0,1323,50430.56,3,4,2,4,1,PAYMENT_FAILED
sess_001816,282,DESKTOP,iOS,103.149.240.65,2026-07-12 01:38:07,2026-07-12 01:40:42,1,1,155,22696.5,2,0,0,2,1,ABANDONED
sess_001817,323,DESKTOP,Windows,103.26.80.160,2026-07-15 13:27:07,2026-07-15 13:32:07,0,0,300,7783.14,1,0,0,2,1,ABANDONED
sess_001818,10,DESKTOP,Android,103.18.58.159,2026-07-29 01:07:07,2026-07-29 01:14:18,0,1,431,60439.15,4,2,0,1,0,CONVERTED
sess_001819,165,MOBILE,iOS,103.200.118.1,2026-07-16 18:08:07,2026-07-16 18:15:32,0,0,445,34810.04,2,2,0,2,0,CONVERTED
sess_001820,393,TABLET,iOS,103.227.15.222,2026-07-19 20:48:07,2026-07-19 20:57:33,1,0,566,51256.69,4,0,0,2,1,ABANDONED
sess_001821,131,DESKTOP,Windows,103.242.129.17,2026-07-08 23:59:07,2026-07-09 00:23:59,0,1,1492,70359.76,3,3,1,5,1,PAYMENT_FAILED
sess_001822,15,MOBILE,Windows,103.196.48.126,2026-07-25 14:24:07,2026-07-25 14:33:13,1,0,546,37250.54,2,1,0,6,1,ABANDONED
sess_001823,61,DESKTOP,Android,103.91.9.168,2026-07-19 10:42:07,2026-07-19 10:49:22,1,0,435,93294.34,4,0,0,3,1,ABANDONED
sess_001824,357,MOBILE,iOS,103.179.24.84,2026-07-22 05:55:07,2026-07-22 06:07:53,0,1,766,32828.36,3,1,0,2,0,CONVERTED
sess_001825,90,DESKTOP,iOS,103.162.186.12,2026-07-14 20:59:07,2026-07-14 21:07:16,0,0,489,35824.38,3,1,0,3,1,ABANDONED
sess_001826,229,TABLET,iOS,103.112.20.57,2026-08-05 09:26:07,2026-08-05 09:40:11,0,0,844,32211.85,2,2,0,1,0,CONVERTED
sess_001827,362,TABLET,macOS,103.40.221.18,2026-07-13 14:04:07,2026-07-13 14:21:37,0,0,1050,54552.9,3,2,1,4,1,PAYMENT_FAILED
sess_001828,407,DESKTOP,macOS,103.123.164.114,2026-07-23 04:10:07,2026-07-23 04:17:17,0,1,430,7783.14,1,0,0,1,1,ABANDONED
sess_001829,304,TABLET,iOS,103.14.156.195,2026-07-28 08:40:07,2026-07-28 09:05:12,0,0,1505,50846.59,3,3,1,4,1,PAYMENT_FAILED
sess_001830,293,DESKTOP,Android,103.214.55.225,2026-07-27 02:07:07,2026-07-27 02:17:02,0,1,595,47114.32,2,0,0,1,1,ABANDONED
sess_001831,305,DESKTOP,Android,103.11.100.70,2026-07-24 09:51:07,2026-07-24 10:09:24,0,0,1097,35210.75,2,1,0,3,1,ABANDONED
sess_001832,317,TABLET,iOS,103.11.253.72,2026-07-26 21:01:07,2026-07-26 21:10:19,1,0,552,39167.35,2,1,0,2,0,CONVERTED
sess_001833,479,MOBILE,iOS,103.64.248.192,2026-07-21 06:54:07,2026-07-21 07:01:36,0,0,449,69382.28,4,2,0,2,0,CONVERTED
sess_001834,27,TABLET,Android,103.175.2.121,2026-07-31 07:41:07,2026-07-31 08:10:59,0,0,1792,33521.65,3,4,2,4,1,PAYMENT_FAILED
sess_001835,298,MOBILE,macOS,103.44.197.164,2026-07-14 12:54:07,2026-07-14 13:12:02,0,0,1075,69143.57,4,3,3,4,1,PAYMENT_FAILED
sess_001836,265,DESKTOP,Android,103.128.219.94,2026-07-22 13:54:07,2026-07-22 14:07:46,0,0,819,101132.4,4,2,0,1,0,CONVERTED
sess_001837,251,TABLET,iOS,103.24.226.167,2026-07-17 21:17:07,2026-07-17 21:43:00,0,0,1553,7783.14,1,4,2,5,1,PAYMENT_FAILED
sess_001838,14,TABLET,Android,103.135.111.100,2026-07-20 19:17:07,2026-07-20 19:33:51,0,0,1004,46769.79,3,2,1,4,1,PAYMENT_FAILED
sess_001839,171,TABLET,Android,103.196.95.58,2026-08-05 19:54:07,2026-08-05 20:04:03,0,0,596,47179.51,4,0,0,3,1,ABANDONED
sess_001840,80,DESKTOP,Android,103.58.71.248,2026-08-03 16:14:07,2026-08-03 16:25:21,0,0,674,44606.7,4,1,0,6,1,ABANDONED
sess_001841,177,TABLET,macOS,103.20.76.10,2026-08-06 10:36:07,2026-08-06 10:39:05,0,0,178,55760.72,3,0,0,2,1,ABANDONED
sess_001842,410,DESKTOP,macOS,103.38.81.28,2026-07-21 05:23:07,2026-07-21 05:29:42,0,1,395,103224.84,4,1,0,1,0,CONVERTED
sess_001843,87,MOBILE,iOS,103.177.13.94,2026-07-26 14:31:07,2026-07-26 14:43:16,1,0,729,54173.29,2,2,0,2,0,CONVERTED
sess_001844,416,DESKTOP,Windows,103.23.64.249,2026-07-25 17:23:07,2026-07-25 17:41:49,1,0,1122,89023.01,4,1,0,5,1,ABANDONED
sess_001845,440,MOBILE,Android,103.77.210.10,2026-08-07 06:53:07,2026-08-07 07:11:27,0,0,1100,68166.54,4,2,3,5,1,PAYMENT_FAILED
sess_001846,347,MOBILE,macOS,103.36.234.198,2026-07-19 23:21:07,2026-07-19 23:34:00,1,1,773,18731.11,1,2,0,1,0,CONVERTED
sess_001847,89,MOBILE,Android,103.63.106.65,2026-07-29 03:45:07,2026-07-29 03:47:23,0,1,136,83669.59,4,0,0,2,1,ABANDONED
sess_001848,387,TABLET,iOS,103.160.37.190,2026-07-19 19:15:07,2026-07-19 19:22:02,1,0,415,57086.31,2,0,0,2,1,ABANDONED
sess_001849,44,MOBILE,iOS,103.245.213.11,2026-07-11 22:44:07,2026-07-11 23:00:19,1,0,972,17080.0,2,1,0,4,1,ABANDONED
sess_001850,94,DESKTOP,Android,103.90.146.159,2026-07-21 13:34:07,2026-07-21 13:48:21,0,0,854,32129.16,2,2,0,2,0,CONVERTED
sess_001851,82,TABLET,Android,103.255.40.252,2026-08-02 10:14:07,2026-08-02 10:21:02,1,0,415,20611.38,1,0,0,3,1,ABANDONED
sess_001852,361,DESKTOP,Windows,103.138.165.36,2026-07-15 15:23:07,2026-07-15 15:38:09,0,0,902,30424.4,1,1,0,6,1,ABANDONED
sess_001853,332,DESKTOP,Windows,103.122.79.178,2026-07-18 15:51:07,2026-07-18 16:00:56,1,0,589,32069.69,2,0,0,2,1,ABANDONED
sess_001854,356,DESKTOP,macOS,103.136.133.4,2026-07-25 00:30:07,2026-07-25 00:39:01,1,1,534,61458.1,3,0,0,3,1,ABANDONED
sess_001855,73,TABLET,macOS,103.254.78.140,2026-07-29 19:20:07,2026-07-29 19:25:31,0,0,324,33078.06,1,0,0,3,1,ABANDONED
sess_001856,408,MOBILE,macOS,103.185.36.182,2026-07-18 11:44:07,2026-07-18 11:55:10,1,0,663,72807.53,4,1,0,3,1,ABANDONED
sess_001857,374,TABLET,macOS,103.148.5.204,2026-08-01 22:05:07,2026-08-01 22:16:34,1,0,687,82839.47,4,2,0,2,0,CONVERTED
sess_001858,69,TABLET,Windows,103.70.191.173,2026-07-17 15:24:07,2026-07-17 15:32:12,0,0,485,33938.58,1,1,0,6,1,ABANDONED
sess_001859,44,TABLET,Windows,103.152.10.134,2026-07-25 00:32:07,2026-07-25 00:50:46,1,1,1119,74873.02,4,1,0,3,1,ABANDONED
sess_001860,240,TABLET,Android,103.195.28.121,2026-07-12 14:53:07,2026-07-12 14:55:36,1,0,149,6565.94,2,0,0,2,1,ABANDONED
sess_001861,306,DESKTOP,macOS,103.189.77.166,2026-07-09 14:36:07,2026-07-09 14:42:32,0,0,385,55663.56,3,2,0,1,0,CONVERTED
sess_001862,255,TABLET,Windows,103.17.90.4,2026-07-27 22:59:07,2026-07-27 23:10:03,0,0,656,74938.8,4,1,0,2,0,CONVERTED
sess_001863,318,DESKTOP,Windows,103.241.242.69,2026-07-18 08:54:07,2026-07-18 09:01:52,1,0,465,69624.45,3,0,0,3,1,ABANDONED
sess_001864,131,MOBILE,Windows,103.48.196.170,2026-07-17 01:24:07,2026-07-17 01:31:22,0,1,435,31769.5,3,0,0,3,1,ABANDONED
sess_001865,179,TABLET,iOS,103.122.149.11,2026-07-08 01:25:07,2026-07-08 01:34:22,0,1,555,15251.23,1,0,0,2,1,ABANDONED
sess_001866,480,TABLET,iOS,103.232.227.203,2026-07-25 11:08:07,2026-07-25 11:16:26,1,0,499,106573.06,4,0,0,3,1,ABANDONED
sess_001867,393,MOBILE,macOS,103.87.23.205,2026-07-27 06:51:07,2026-07-27 07:02:52,0,0,705,29592.56,1,1,0,6,1,ABANDONED
sess_001868,314,MOBILE,Android,103.64.172.129,2026-07-26 18:47:07,2026-07-26 18:58:37,1,0,690,64541.89,3,1,0,3,1,ABANDONED
sess_001869,108,MOBILE,Windows,103.105.124.82,2026-08-03 09:34:07,2026-08-03 09:42:24,0,0,497,23088.42,1,0,0,3,1,ABANDONED
sess_001870,355,MOBILE,Windows,103.214.36.247,2026-07-21 16:05:07,2026-07-21 16:18:47,0,0,820,45363.35,3,1,0,6,1,ABANDONED
sess_001871,257,TABLET,iOS,103.23.232.186,2026-07-16 17:51:07,2026-07-16 18:08:53,0,0,1066,30515.02,1,1,0,5,1,ABANDONED
sess_001872,76,TABLET,macOS,103.77.79.89,2026-07-19 07:43:07,2026-07-19 07:48:15,1,0,308,60757.07,3,1,0,2,0,CONVERTED
sess_001873,73,MOBILE,Windows,103.130.130.156,2026-07-15 06:12:07,2026-07-15 06:32:31,0,0,1224,20611.38,1,3,2,5,1,PAYMENT_FAILED
sess_001874,234,MOBILE,macOS,103.194.129.175,2026-07-23 18:28:07,2026-07-23 18:30:48,0,0,161,67155.9,4,0,0,2,1,ABANDONED
sess_001875,217,DESKTOP,macOS,103.168.232.151,2026-07-21 06:43:07,2026-07-21 06:56:08,0,0,781,59308.15,3,2,0,2,0,CONVERTED
sess_001876,143,MOBILE,Android,103.245.69.185,2026-07-09 04:47:07,2026-07-09 04:59:12,0,1,725,45541.83,3,1,0,1,0,CONVERTED
sess_001877,107,DESKTOP,macOS,103.239.127.133,2026-07-19 23:42:07,2026-07-19 23:49:43,1,1,456,70951.91,3,1,0,2,0,CONVERTED
sess_001878,472,MOBILE,Windows,103.114.205.35,2026-07-16 20:07:07,2026-07-16 20:13:10,0,0,363,24226.27,1,1,0,2,0,CONVERTED
sess_001879,315,DESKTOP,Android,103.231.161.248,2026-07-31 21:08:07,2026-07-31 21:13:42,0,0,335,52927.97,2,2,0,1,0,CONVERTED
